player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1642275,Tidjane Salaün,2016-2026,2,603,Spotup,0.3660330119620263,-1.4453155973893155,0.06301824212271974,0.026533996683250415,0.02155887230514096,0.04643449419568822,0.028192371475953566,0.087893864013267,0.07628524046434494,0.0,0.43283582089552236,0.21724709784411278
1642276,Kel'el Ware,2016-2026,2,1166,Spotup,-2.8687813226003533,-0.9234418072900511,0.20497427101200685,0.0,0.0,0.1998284734133791,0.0,0.0,0.15180102915951973,0.05060034305317324,0.23156089193825044,0.16123499142367068
1642281,Jaylon Tyson,2016-2026,1,735,Spotup,-0.20682421819049718,-1.2294086293128363,0.09659863945578231,0.034013605442176874,0.017687074829931974,0.06802721088435375,0.0163265306122449,0.08299319727891157,0.10748299319727891,0.0,0.37142857142857144,0.2054421768707483
1642285,Cam Spencer,2016-2026,2,705,P&R Ball Handler,1.583499752594191,0.32161951749762685,0.03404255319148936,0.04397163120567376,0.03546099290780142,0.0,0.09219858156028368,0.3546099290780142,0.014184397163120567,0.0,0.23829787234042554,0.18723404255319148
1642345,Oso Ighodaro,2016-2026,2,646,Cut,-3.544914781371231,0.5674017218781477,0.34520123839009287,0.0,0.06037151702786378,0.10526315789473684,0.0,0.032507739938080496,0.28792569659442724,0.0,0.03869969040247678,0.13003095975232198
1642346,Ryan Dunn,2016-2026,2,915,Spotup,-0.5310062962624834,-1.9487965621750443,0.09398907103825137,0.014207650273224045,0.0,0.10273224043715846,0.0,0.036065573770491806,0.07431693989071038,0.0,0.4907103825136612,0.18797814207650274
1642347,Jamal Shead,2016-2026,2,1174,P&R Ball Handler,1.5583438588388054,0.5194407210165741,0.036626916524701875,0.06132879045996593,0.06473594548551959,0.011073253833049404,0.015332197614991482,0.3228279386712095,0.0,0.0,0.2879045996592845,0.20017035775127767
1642348,Justin Edwards,2016-2026,2,722,Spotup,1.2384003263305852,-1.2924552829836669,0.027700831024930747,0.04847645429362881,0.04016620498614958,0.04986149584487535,0.01662049861495845,0.1149584487534626,0.0,0.0,0.46537396121883656,0.23684210526315788
1642349,Ajay Mitchell,2016-2026,2,858,P&R Ball Handler,1.3342767623633034,1.0699444783833405,0.053613053613053616,0.06293706293706294,0.07226107226107226,0.015151515151515152,0.0,0.3741258741258741,0.0,0.0,0.2517482517482518,0.17016317016317017
1642354,KJ Simpson,2016-2026,2,428,P&R Ball Handler,1.3510082035244146,0.7709221359747416,0.0,0.0630841121495327,0.056074766355140186,0.04672897196261682,0.0,0.37383177570093457,0.0,0.0,0.3107476635514019,0.14953271028037382
