player_id,player_name,comp_rank,comp_player_id,comp_player_name,similarity
1627785,Isaiah Whitehead,12,1630240,Saben Lee,0.9180290728089299
1627786,Troy Williams,1,1627885,Shaquille Harrison,0.983278768084024
1627786,Troy Williams,2,1628411,Wes Iwundu,0.9717114658756999
1627786,Troy Williams,3,1628990,Chandler Hutchison,0.9626233272245538
1627786,Troy Williams,4,1628977,Hamidou Diallo,0.9546548483473933
1627786,Troy Williams,5,1629667,Jalen McDaniels,0.9435146266527832
1627786,Troy Williams,6,1628998,Cody Martin,0.9434528350773258
1627786,Troy Williams,7,1630256,Jae'Sean Tate,0.9432713595322759
1627786,Troy Williams,8,1630534,Ochai Agbaji,0.9425860717479511
1627786,Troy Williams,9,1626203,Treveon Graham,0.9385588402654467
1627786,Troy Williams,10,1631222,Jake LaRavia,0.9345665338175357
1627786,Troy Williams,11,1627789,Timothe Luwawu-Cabarrot,0.929325463008092
1627786,Troy Williams,12,1642364,Jamir Watkins,0.923761442897682
1627788,Furkan Korkmaz,1,1642450,Daniss Jenkins,0.8275122117121244
1627788,Furkan Korkmaz,2,1630267,Facundo Campazzo,0.8163973150420699
1627788,Furkan Korkmaz,3,201573,Jerryd Bayless,0.8062950934015537
1627788,Furkan Korkmaz,4,1629638,Nickeil Alexander-Walker,0.8003015537700019
1627788,Furkan Korkmaz,5,200771,Sergio Rodriguez,0.7976624742735018
1627788,Furkan Korkmaz,6,1631108,Max Christie,0.7914849816089208
1627788,Furkan Korkmaz,7,203115,Will Barton,0.7890578408124844
1627788,Furkan Korkmaz,8,203957,Danté Exum,0.7847665511869873
1627788,Furkan Korkmaz,9,2399,Mike Dunleavy,0.7815913095408982
1627788,Furkan Korkmaz,10,1629632,Coby White,0.7808621241478975
1627788,Furkan Korkmaz,11,1642845,VJ Edgecombe,0.7796532932934599
1627788,Furkan Korkmaz,12,1630215,Jared Butler,0.7792798842426708
1627789,Timothe Luwawu-Cabarrot,1,1627775,Patrick McCaw,0.97694858422499
1627789,Timothe Luwawu-Cabarrot,2,1641731,Bilal Coulibaly,0.9538928988755043
1627789,Timothe Luwawu-Cabarrot,3,1628998,Cody Martin,0.9461051887034939
1627789,Timothe Luwawu-Cabarrot,4,1630184,Kira Lewis Jr.,0.9345770952219349
1627789,Timothe Luwawu-Cabarrot,5,1641741,Ricky Council IV,0.9317869621127072
1627789,Timothe Luwawu-Cabarrot,6,1627786,Troy Williams,0.929325463008092
1627789,Timothe Luwawu-Cabarrot,7,202697,Iman Shumpert,0.9289648600133045
1627789,Timothe Luwawu-Cabarrot,8,1627885,Shaquille Harrison,0.9229896898950471
1627789,Timothe Luwawu-Cabarrot,9,1631172,Ousmane Dieng,0.9213614504350469
1627789,Timothe Luwawu-Cabarrot,10,1628977,Hamidou Diallo,0.9212892767830116
1627789,Timothe Luwawu-Cabarrot,11,1628411,Wes Iwundu,0.9133351617322427
1627789,Timothe Luwawu-Cabarrot,12,1631222,Jake LaRavia,0.91215349331318
1627790,Ante Zizic,1,1628385,Harry Giles III,0.8573367553267021
1627790,Ante Zizic,2,1628963,Marvin Bagley III,0.8239099672041379
1627790,Ante Zizic,3,201579,Roy Hibbert,0.8142608721016353
1627790,Ante Zizic,4,1629675,Naz Reid,0.8082795494610816
1627790,Ante Zizic,5,202389,Timofey Mozgov,0.8037531441405179
1627790,Ante Zizic,6,2216,Zach Randolph,0.7532633316257994
1627790,Ante Zizic,7,202328,Greg Monroe,0.7166675366172605
1627790,Ante Zizic,8,1630164,James Wiseman,0.7104117242887488
1627790,Ante Zizic,9,2730,Dwight Howard,0.689456925505088
1627790,Ante Zizic,10,202338,Kevin Seraphin,0.6645991044147017
1627790,Ante Zizic,11,1628976,Wendell Carter Jr.,0.6549800974446659
1627790,Ante Zizic,12,1628964,Mo Bamba,0.6359057946840542
1627812,Yogi Ferrell,1,1642844,Dylan Harper,0.871621486405804
1627812,Yogi Ferrell,2,201166,Aaron Brooks,0.8400399713884787
1627812,Yogi Ferrell,3,202704,Reggie Jackson,0.8260685462402775
1627812,Yogi Ferrell,4,201952,Jeff Teague,0.8078584544918327
1627812,Yogi Ferrell,5,1630595,Cade Cunningham,0.8070986653269081
1627812,Yogi Ferrell,6,204456,T.J. McConnell,0.7993744297175229
1627812,Yogi Ferrell,7,1629027,Trae Young,0.7985587386003633
1627812,Yogi Ferrell,8,202339,Eric Bledsoe,0.7963684240820436
1627812,Yogi Ferrell,9,203504,Trey Burke,0.7941240623096466
1627812,Yogi Ferrell,10,1629636,Darius Garland,0.7909696980345323
1627812,Yogi Ferrell,11,201950,Jrue Holiday,0.7856770482276891
1627812,Yogi Ferrell,12,1630538,Bones Hyland,0.779490931453099
1627814,Damion Lee,1,202694,Marcus Morris Sr.,0.9614963768427058
1627814,Damion Lee,2,1627741,Buddy Hield,0.9604915367730974
1627814,Damion Lee,3,1629656,Quentin Grimes,0.9585879525234217
1627814,Damion Lee,4,203459,Allen Crabbe,0.9530861873602126
1627814,Damion Lee,5,1642920,Kobe Sanders,0.9521759482560365
1627814,Damion Lee,6,1630241,Sam Merrill,0.9498730746259274
1627814,Damion Lee,7,201587,Nicolas Batum,0.9494572756355277
1627814,Damion Lee,8,204038,Langston Galloway,0.9424453111736911
1627814,Damion Lee,9,101181,Jose Calderon,0.9412216433661409
1627814,Damion Lee,10,101139,CJ Miles,0.9408640406730503
1627814,Damion Lee,11,1630541,Moses Moody,0.933358409172051
1627814,Damion Lee,12,201976,Patrick Beverley,0.9304102245461975
1627819,Isaiah Taylor,1,1630235,Trent Forrest,0.9767927230256995
1627819,Isaiah Taylor,2,1642962,Drake Powell,0.9759547675464288
1627819,Isaiah Taylor,3,1631207,Dalen Terry,0.9713809115223551
1627819,Isaiah Taylor,4,203960,JaKarr Sampson,0.9638518887087079
1627819,Isaiah Taylor,5,1629659,Talen Horton-Tucker,0.9624734458107278
1627819,Isaiah Taylor,6,1629010,Jerome Robinson,0.9621183525100954
1627819,Isaiah Taylor,7,1631222,Jake LaRavia,0.9597199429549069
1627819,Isaiah Taylor,8,1631170,Jaime Jaquez Jr.,0.9584149005620926
1627819,Isaiah Taylor,9,1629647,Darius Bazley,0.9548961341865977
1627819,Isaiah Taylor,10,1642262,Cody Williams,0.9508556827745447
1627819,Isaiah Taylor,11,1631110,Jeremy Sochan,0.9441089932808969
1627819,Isaiah Taylor,12,201949,James Johnson,0.9434896217802877
1627820,Tyrone Wallace,1,203901,Elfrid Payton,0.9812170172118021
1627820,Tyrone Wallace,2,1626159,Justise Winslow,0.9675993611048925
1627820,Tyrone Wallace,3,1630591,Jalen Suggs,0.9670780752829662
1627820,Tyrone Wallace,4,1630581,Josh Giddey,0.9669673931651511
1627820,Tyrone Wallace,5,1629628,RJ Barrett,0.9627807376287469
1627820,Tyrone Wallace,6,1642347,Jamal Shead,0.9624042030460666
1627820,Tyrone Wallace,7,201937,Ricky Rubio,0.9558660336714091
1627820,Tyrone Wallace,8,1627098,Malcolm Delaney,0.9497745452583882
1627820,Tyrone Wallace,9,1630227,Daishen Nix,0.944266405749517
1627820,Tyrone Wallace,10,1631093,Jaden Ivey,0.9406727930277892
1627820,Tyrone Wallace,11,204025,Tim Frazier,0.9393884273957933
1627820,Tyrone Wallace,12,1628408,PJ Dozier,0.939082167634006
1627823,Juancho Hernangomez,1,1628467,Maxi Kleber,0.9124423842715678
1627823,Juancho Hernangomez,2,1641709,Ausar Thompson,0.8044002896590539
1627823,Juancho Hernangomez,3,1629026,Kenrich Williams,0.7974461737872445
1627823,Juancho Hernangomez,4,1628035,Alfonzo McKinnie,0.7791533613559691
1627823,Juancho Hernangomez,5,202325,Wesley Johnson,0.7700310230654136
1627823,Juancho Hernangomez,6,203460,Andre Roberson,0.7581985674146366
1627823,Juancho Hernangomez,7,1630583,Santi Aldama,0.7508967576386996
1627823,Juancho Hernangomez,8,1642346,Ryan Dunn,0.7279363806083842
1627823,Juancho Hernangomez,9,1631200,Kris Murray,0.7248663839087289
1627823,Juancho Hernangomez,10,201147,Corey Brewer,0.7199394949102956
1627823,Juancho Hernangomez,11,1629652,Luguentz Dort,0.7154217491109139
1627823,Juancho Hernangomez,12,1629006,Josh Okogie,0.7141402389385179
1627824,Guerschon Yabusele,1,1629234,Drew Eubanks,0.9058660473680171
1627824,Guerschon Yabusele,2,1626204,Larry Nance Jr.,0.9009962909000506
1627824,Guerschon Yabusele,3,2449,Luis Scola,0.8855494105973645
1627824,Guerschon Yabusele,4,1626161,Willie Cauley-Stein,0.8810367270761074
1627824,Guerschon Yabusele,5,2772,Trevor Ariza,0.8754739003492364
1627824,Guerschon Yabusele,6,1629750,Javonte Green,0.8607193757817326
1627824,Guerschon Yabusele,7,101141,Ersan Ilyasova,0.8311723683637279
1627824,Guerschon Yabusele,8,1631218,Trayce Jackson-Davis,0.828766125382858
1627824,Guerschon Yabusele,9,1630587,Isaiah Livers,0.8255529555107856
1627824,Guerschon Yabusele,10,1627863,Danuel House Jr.,0.8249483082178474
1627824,Guerschon Yabusele,11,1641729,Brice Sensabaugh,0.8091275395526139
1627824,Guerschon Yabusele,12,1631128,Christian Braun,0.8040154914743626
1627826,Ivica Zubac,1,1628396,Tony Bradley,0.9113004522507915
1627826,Ivica Zubac,2,101138,Brandon Bass,0.8756638344362021
1627826,Ivica Zubac,3,203516,James Ennis III,0.8132889838005725
1627826,Ivica Zubac,4,1630192,Zeke Nnaji,0.8131016521393798
1627826,Ivica Zubac,5,203482,Kelly Olynyk,0.8042108328263673
1627826,Ivica Zubac,6,1641726,Dereck Lively II,0.7357231670626145
1627826,Ivica Zubac,7,1629637,Jaxson Hayes,0.724928157180548
1627826,Ivica Zubac,8,1631128,Christian Braun,0.7204491230860974
1627826,Ivica Zubac,9,1631218,Trayce Jackson-Davis,0.7185061357025226
1627826,Ivica Zubac,10,201145,Jeff Green,0.7122156170422473
1627826,Ivica Zubac,11,1642276,Kel'el Ware,0.6924979277537705
1627826,Ivica Zubac,12,203991,Clint Capela,0.6905103227745195
1627827,Dorian Finney-Smith,1,1641741,Ricky Council IV,0.9691058318677177
1627827,Dorian Finney-Smith,2,203090,Maurice Harkless,0.9433114555570874
1627827,Dorian Finney-Smith,3,1628390,Terrance Ferguson,0.9409161332070681
1627827,Dorian Finney-Smith,4,1629680,Matisse Thybulle,0.9363949605187071
1627827,Dorian Finney-Smith,5,1641842,Ronald Holland II,0.9293546547429353
1627827,Dorian Finney-Smith,6,1627737,Marquese Chriss,0.9271158408229387
1627827,Dorian Finney-Smith,7,1628998,Cody Martin,0.9258157457848254
1627827,Dorian Finney-Smith,8,203530,Joffrey Lauvergne,0.924898693788095
1627827,Dorian Finney-Smith,9,1626162,Kelly Oubre Jr.,0.9225058920571654
1627827,Dorian Finney-Smith,10,1628382,Justin Jackson,0.9210852985800682
1627827,Dorian Finney-Smith,11,1629052,Oshae Brissett,0.9168892882426508
1627827,Dorian Finney-Smith,12,1628977,Hamidou Diallo,0.9152078387832315
1627832,Fred VanVleet,1,200826,J.J. Barea,0.9487098499715566
1627832,Fred VanVleet,2,203504,Trey Burke,0.8451309459020768
1627832,Fred VanVleet,3,201571,D.J. Augustin,0.8316776941195992
1627832,Fred VanVleet,4,1630538,Bones Hyland,0.8022224714640537
1627832,Fred VanVleet,5,202331,Paul George,0.7515913283977571
1627832,Fred VanVleet,6,2757,Beno Udrih,0.7401170115668454
1627832,Fred VanVleet,7,203082,Terrence Ross,0.736140802082789
1627832,Fred VanVleet,8,1628401,Derrick White,0.7361240906906055
1627832,Fred VanVleet,9,1642856,Egor Dëmin,0.7322376400727935
1627832,Fred VanVleet,10,203468,CJ McCollum,0.7230095414033086
1627832,Fred VanVleet,11,1629014,Anfernee Simons,0.7137042604561922
1627832,Fred VanVleet,12,1631248,Baylor Scheierman,0.6948380096865494
1627835,Paul Zipser,1,1642948,Ryan Nembhard,0.977854610235816
1627835,Paul Zipser,2,202954,Brad Wanamaker,0.9702830706198766
1627835,Paul Zipser,3,1642264,Stephon Castle,0.9577401580617464
1627835,Paul Zipser,4,1629628,RJ Barrett,0.9573938213714013
1627835,Paul Zipser,5,1628408,PJ Dozier,0.9559661992507188
1627835,Paul Zipser,6,203487,Michael Carter-Williams,0.9532219319856583
1627835,Paul Zipser,7,1630184,Kira Lewis Jr.,0.952497525991419
1627835,Paul Zipser,8,1628372,Dennis Smith Jr.,0.9454092685489152
1627835,Paul Zipser,9,1642849,Nolan Traore,0.945363421839639
1627835,Paul Zipser,10,203901,Elfrid Payton,0.9372125752558249
1627835,Paul Zipser,11,1631104,Blake Wesley,0.9367753006890287
1627835,Paul Zipser,12,1642354,KJ Simpson,0.9351603567247888
1627846,Abdel Nader,1,1629067,Isaac Bonga,0.9774479686604476
1627846,Abdel Nader,2,1630235,Trent Forrest,0.969517631126018
1627846,Abdel Nader,3,1631207,Dalen Terry,0.969250027285896
1627846,Abdel Nader,4,1628407,Dwayne Bacon,0.9608592680960253
1627846,Abdel Nader,5,1629010,Jerome Robinson,0.9601403948635446
1627846,Abdel Nader,6,1631222,Jake LaRavia,0.9506702011763295
1627846,Abdel Nader,7,1631170,Jaime Jaquez Jr.,0.9445167101634102
1627846,Abdel Nader,8,1628035,Alfonzo McKinnie,0.9419704336095537
1627846,Abdel Nader,9,1642262,Cody Williams,0.937705442416564
1627846,Abdel Nader,10,1628977,Hamidou Diallo,0.9369569504167188
1627846,Abdel Nader,11,203460,Andre Roberson,0.9355101476500632
1627846,Abdel Nader,12,1628404,Josh Hart,0.935477024613077
1627851,Mindaugas Kuzminskas,1,1641854,Craig Porter Jr.,0.9631193304687964
1627851,Mindaugas Kuzminskas,2,1628425,Sterling Brown,0.933800382317951
1627851,Mindaugas Kuzminskas,3,1630703,Scoot Henderson,0.8951329822905512
1627851,Mindaugas Kuzminskas,4,1627755,Tyler Ulis,0.870280896860794
1627851,Mindaugas Kuzminskas,5,1630558,Davion Mitchell,0.865344683266396
1627851,Mindaugas Kuzminskas,6,1631213,Tyrese Martin,0.8634497026922686
1627851,Mindaugas Kuzminskas,7,1630175,Cole Anthony,0.8604758066615393
1627851,Mindaugas Kuzminskas,8,201566,Russell Westbrook,0.8580531500635673
1627851,Mindaugas Kuzminskas,9,202397,Ish Smith,0.8526149115512163
1627851,Mindaugas Kuzminskas,10,1642265,Rob Dillingham,0.8525095135241617
1627851,Mindaugas Kuzminskas,11,1626166,Cameron Payne,0.8469094485218867
1627851,Mindaugas Kuzminskas,12,1628415,Dillon Brooks,0.8358897606916538
1627853,Ryan Arcidiacono,1,1627777,Georges Niang,0.9700706238591291
1627853,Ryan Arcidiacono,2,201143,Al Horford,0.9607184885098036
1627853,Ryan Arcidiacono,3,201567,Kevin Love,0.9552680068175282
1627853,Ryan Arcidiacono,4,101181,Jose Calderon,0.9530365282765052
1627853,Ryan Arcidiacono,5,203459,Allen Crabbe,0.9505952114974423
1627853,Ryan Arcidiacono,6,101139,CJ Miles,0.9468933663956137
1627853,Ryan Arcidiacono,7,1630241,Sam Merrill,0.9435852129451108
1627853,Ryan Arcidiacono,8,202694,Marcus Morris Sr.,0.9432696078930904
1627853,Ryan Arcidiacono,9,1629622,Max Strus,0.932479803021293
1627853,Ryan Arcidiacono,10,203109,Jae Crowder,0.9281543252502348
1627853,Ryan Arcidiacono,11,1631157,Ryan Rollins,0.9280139176432384
1627853,Ryan Arcidiacono,12,1627814,Damion Lee,0.9273950566736473
1627854,Bryn Forbes,1,2594,Kyle Korver,0.9724987814303687
1627854,Bryn Forbes,2,1630573,Sam Hauser,0.9681752922321453
1627854,Bryn Forbes,3,1630198,Isaiah Joe,0.9596824021964843
1627854,Bryn Forbes,4,1629726,Garrison Mathews,0.9574232871047388
1627854,Bryn Forbes,5,203501,Tim Hardaway Jr.,0.9562851680542426
1627854,Bryn Forbes,6,1626181,Norman Powell,0.9461145765737495
1627854,Bryn Forbes,7,1630217,Desmond Bane,0.9443006730652276
1627854,Bryn Forbes,8,1629130,Duncan Robinson,0.9424628762845507
1627854,Bryn Forbes,9,203926,Doug McDermott,0.940615608226352
1627854,Bryn Forbes,10,1629018,Gary Trent Jr.,0.9401693151513402
1627854,Bryn Forbes,11,1630249,Vít Krejčí,0.9389022041218412
1627854,Bryn Forbes,12,203925,Joe Harris,0.936169887075873
1627863,Danuel House Jr.,1,1629750,Javonte Green,0.9269324726632704
1627863,Danuel House Jr.,2,201584,Courtney Lee,0.9047126084259627
1627863,Danuel House Jr.,3,1631109,Mark Williams,0.8813943647566116
1627863,Danuel House Jr.,4,2772,Trevor Ariza,0.8760476699061251
1627863,Danuel House Jr.,5,1629599,Amir Coffey,0.8621299696188238
1627863,Danuel House Jr.,6,1631128,Christian Braun,0.8559631484555981
1627863,Danuel House Jr.,7,202330,Gordon Hayward,0.8423217671356046
1627863,Danuel House Jr.,8,1630643,Jay Huff,0.8383634145818512
1627863,Danuel House Jr.,9,1628384,OG Anunoby,0.8353655585194426
1627863,Danuel House Jr.,10,1628969,Mikal Bridges,0.8250776721838
1627863,Danuel House Jr.,11,1627824,Guerschon Yabusele,0.8249483082178474
1627863,Danuel House Jr.,12,1630192,Zeke Nnaji,0.8127857163822673
1627884,Derrick Jones Jr.,1,1630171,Isaac Okoro,0.963459527176704
1627884,Derrick Jones Jr.,2,1641824,Matas Buzelis,0.9614348877016377
1627884,Derrick Jones Jr.,3,1630231,KJ Martin,0.961279376408612
1627884,Derrick Jones Jr.,4,203469,Cody Zeller,0.9591833089739695
1627884,Derrick Jones Jr.,5,1630587,Isaiah Livers,0.9442133718880811
1627884,Derrick Jones Jr.,6,1627767,Cheick Diallo,0.9381004896484518
1627884,Derrick Jones Jr.,7,1630598,Aaron Wiggins,0.8946285188270828
1627884,Derrick Jones Jr.,8,203498,Shabazz Muhammad,0.8911195356032127
1627884,Derrick Jones Jr.,9,1641713,GG Jackson,0.8869787628386848
1627884,Derrick Jones Jr.,10,203530,Joffrey Lauvergne,0.8831515914227093
1627884,Derrick Jones Jr.,11,1631230,Dominick Barlow,0.8744926298585125
1627884,Derrick Jones Jr.,12,1627774,Jake Layman,0.8743179546304563
1627885,Shaquille Harrison,1,1627786,Troy Williams,0.983278768084024
1627885,Shaquille Harrison,2,1628411,Wes Iwundu,0.9610480469572112
1627885,Shaquille Harrison,3,1628990,Chandler Hutchison,0.9574818287701632
1627885,Shaquille Harrison,4,1628998,Cody Martin,0.9561068141385808
1627885,Shaquille Harrison,5,1628997,Caleb Martin,0.954327362265131
1627885,Shaquille Harrison,6,1641741,Ricky Council IV,0.9466120763929344
1627885,Shaquille Harrison,7,1629667,Jalen McDaniels,0.9430083259594578
1627885,Shaquille Harrison,8,1630534,Ochai Agbaji,0.9420849857632202
1627885,Shaquille Harrison,9,1628977,Hamidou Diallo,0.941396719159405
1627885,Shaquille Harrison,10,1630256,Jae'Sean Tate,0.9387299022822609
1627885,Shaquille Harrison,11,1626203,Treveon Graham,0.9313092247657045
1627885,Shaquille Harrison,12,1641842,Ronald Holland II,0.9269340382703481
1627936,Alex Caruso,1,1641710,Anthony Black,0.9869684629806329
1627936,Alex Caruso,2,203462,Archie Goodwin,0.9565341595207528
1627936,Alex Caruso,3,1627749,Dejounte Murray,0.9441735134568389
1627936,Alex Caruso,4,1642948,Ryan Nembhard,0.9436361595683328
1627936,Alex Caruso,5,1630240,Saben Lee,0.9414188365255355
1627936,Alex Caruso,6,1630184,Kira Lewis Jr.,0.9391710216671062
1627936,Alex Caruso,7,1627835,Paul Zipser,0.9333565462506747
1627936,Alex Caruso,8,1630181,R.J. Hampton,0.9304132851070017
1627936,Alex Caruso,9,203487,Michael Carter-Williams,0.929796445318044
1627936,Alex Caruso,10,1629065,Ky Bowman,0.9294653916192565
1627936,Alex Caruso,11,202954,Brad Wanamaker,0.9290745349004145
1627936,Alex Caruso,12,1628408,PJ Dozier,0.9227150033696334
1628021,David Nwaba,1,1627835,Paul Zipser,0.9341243673979354
1628021,David Nwaba,2,1631172,Ousmane Dieng,0.9215804313589852
1628021,David Nwaba,3,202954,Brad Wanamaker,0.9187450596396664
1628021,David Nwaba,4,1642948,Ryan Nembhard,0.9066627841426442
1628021,David Nwaba,5,1630184,Kira Lewis Jr.,0.9038394877016772
1628021,David Nwaba,6,203900,Markel Brown,0.903440923584953
1628021,David Nwaba,7,1642264,Stephon Castle,0.8997656945252978
1628021,David Nwaba,8,1641731,Bilal Coulibaly,0.88938626140165
1628021,David Nwaba,9,1630201,Malachi Flynn,0.8841750491659209
1628021,David Nwaba,10,1627747,Caris LeVert,0.8823197147606072
1628021,David Nwaba,11,1629628,RJ Barrett,0.8761997824637145
1628021,David Nwaba,12,1627789,Timothe Luwawu-Cabarrot,0.8729646470921939
1628035,Alfonzo McKinnie,1,1629680,Matisse Thybulle,0.9648399266049826
1628035,Alfonzo McKinnie,2,1628382,Justin Jackson,0.9513499544143375
1628035,Alfonzo McKinnie,3,203460,Andre Roberson,0.9489723201110102
1628035,Alfonzo McKinnie,4,1627846,Abdel Nader,0.9419704336095537
1628035,Alfonzo McKinnie,5,1628404,Josh Hart,0.9413736254491538
1628035,Alfonzo McKinnie,6,1642262,Cody Williams,0.9352184224836764
1628035,Alfonzo McKinnie,7,1628998,Cody Martin,0.9332745455064588
1628035,Alfonzo McKinnie,8,1628390,Terrance Ferguson,0.9329380557920194
1628035,Alfonzo McKinnie,9,1629002,Chimezie Metu,0.9324876614524477
1628035,Alfonzo McKinnie,10,1630583,Santi Aldama,0.930302299144757
1628035,Alfonzo McKinnie,11,1629629,Cam Reddish,0.9257949269863555
1628035,Alfonzo McKinnie,12,1629026,Kenrich Williams,0.9249696766500122
1628365,Markelle Fultz,1,1631110,Jeremy Sochan,0.9730507301433614
1628365,Markelle Fultz,2,1629010,Jerome Robinson,0.9603905527672241
1628365,Markelle Fultz,3,1631207,Dalen Terry,0.9498742786891673
1628365,Markelle Fultz,4,1631223,David Roddy,0.9438718791673039
1628365,Markelle Fultz,5,1642363,Nique Clifford,0.9426940274307783
1628365,Markelle Fultz,6,1630235,Trent Forrest,0.940855661280662
1628365,Markelle Fultz,7,1628470,Torrey Craig,0.9357326763226984
1628365,Markelle Fultz,8,1626169,Stanley Johnson,0.9326345487692704
1628365,Markelle Fultz,9,1629633,Jarrett Culver,0.9319558788951774
1628365,Markelle Fultz,10,1629629,Cam Reddish,0.9316490517667182
1628365,Markelle Fultz,11,1630197,Aleksej Pokusevski,0.9287830073729451
